"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2016","4,583.41","4,583.69","4,594.85","4,559.08","131.32M","-0.06%"
"07/18/2016","4,586.05","4,598.31","4,598.38","4,560.42","113.31M","0.20%"
"07/14/2016","4,576.73","4,574.13","4,577.61","4,548.48","47.06M","0.06%"
"07/13/2016","4,574.13","4,544.15","4,593.88","4,529.08","67.15M","0.69%"
"07/12/2016","4,542.74","4,540.58","4,545.15","4,517.45","104.16M","0.05%"
"07/11/2016","4,540.27","4,567.38","4,575.00","4,535.54","42.98M","-0.78%"
"07/04/2016","4,575.84","4,550.62","4,576.16","4,550.62","28.46M","1.74%"
"06/30/2016","4,497.64","4,418.30","4,497.64","4,412.92","17.18M","1.82%"
"06/29/2016","4,417.03","4,408.57","4,424.00","4,404.03","29.02M","0.22%"
"06/28/2016","4,407.16","4,430.81","4,434.73","4,407.16","29.21M","-0.61%"
"06/27/2016","4,434.23","4,417.82","4,444.07","4,411.67","36.72M","-1.46%"
"06/23/2016","4,499.73","4,498.34","4,499.89","4,460.88","59.13M","0.04%"
"06/22/2016","4,497.85","4,503.49","4,505.61","4,470.65","25.19M","-0.13%"
"06/21/2016","4,503.49","4,484.51","4,504.14","4,479.62","18.85M","0.50%"
"06/20/2016","4,481.04","4,524.41","4,587.87","4,478.38","18.12M","3.68%"
"06/16/2016","4,322.18","4,342.13","4,345.52","4,313.01","23.07M","-0.43%"
"06/15/2016","4,340.93","4,387.35","4,390.62","4,334.56","23.51M","-1.04%"
"06/14/2016","4,386.42","4,365.09","4,386.42","4,356.26","18.49M","0.49%"
"06/13/2016","4,365.09","4,367.35","4,370.26","4,351.85","33.04M","-0.37%"
"06/09/2016","4,381.13","4,408.94","4,425.24","4,364.60","68.64M","-0.62%"
"06/08/2016","4,408.32","4,345.77","4,408.32","4,345.54","253.88M","1.44%"
"06/07/2016","4,345.77","4,312.12","4,345.77","4,300.68","39.79M","0.75%"
"06/06/2016","4,313.31","4,295.75","4,313.31","4,256.06","33.58M","1.38%"
"06/02/2016","4,254.76","4,284.92","4,288.78","4,254.76","35.63M","-0.70%"
"06/01/2016","4,284.92","4,250.20","4,289.16","4,250.20","101.00M","0.82%"
"05/31/2016","4,250.20","4,260.48","4,265.01","4,201.04","44.25M","-0.22%"
"05/30/2016","4,259.54","4,297.19","4,308.95","4,257.67","219.28M","-0.56%"
"05/26/2016","4,283.49","4,288.55","4,307.81","4,269.97","56.50M","-0.12%"
"05/25/2016","4,288.61","4,224.45","4,296.29","4,217.79","70.82M","1.57%"
"05/24/2016","4,222.16","4,198.07","4,231.90","4,195.82","34.13M","0.56%"
"05/23/2016","4,198.56","4,187.59","4,214.76","4,174.71","75.66M","-0.87%"
"05/19/2016","4,235.38","4,312.68","4,312.68","4,234.82","51.40M","-1.76%"
"05/18/2016","4,311.27","4,325.23","4,327.97","4,285.12","27.11M","-0.32%"
"05/17/2016","4,325.23","4,345.31","4,346.55","4,314.15","41.25M","-0.46%"
"05/16/2016","4,345.31","4,374.19","4,382.77","4,320.46","102.25M","-0.96%"
"05/12/2016","4,387.25","4,386.03","4,438.81","4,381.17","67.45M","0.04%"
"05/11/2016","4,385.58","4,430.82","4,447.54","4,376.29","113.87M","-0.94%"
"05/10/2016","4,427.39","4,475.55","4,475.55","4,420.85","201.04M","-1.10%"
"05/09/2016","4,476.48","4,448.33","4,477.13","4,430.51","85.65M","1.08%"
"05/04/2016","4,428.61","4,380.91","4,432.50","4,368.65","63.44M","1.06%"
"05/03/2016","4,382.11","4,469.81","4,484.35","4,382.11","52.40M","-1.96%"
"05/02/2016","4,469.81","4,507.08","4,507.08","4,443.04","69.90M","-1.62%"
"04/28/2016","4,543.53","4,562.34","4,562.34","4,516.63","106.46M","-0.97%"
"04/27/2016","4,588.20","4,584.17","4,596.19","4,568.33","45.03M","0.07%"
"04/26/2016","4,584.79","4,632.90","4,633.40","4,569.14","62.01M","-1.05%"
"04/25/2016","4,633.21","4,621.16","4,633.33","4,596.44","55.76M","-0.08%"
"04/21/2016","4,636.75","4,597.06","4,637.00","4,594.04","73.26M","0.89%"
"04/20/2016","4,595.92","4,595.30","4,596.30","4,566.02","52.94M","-0.14%"
"04/19/2016","4,602.38","4,563.01","4,602.82","4,550.97","115.19M","0.99%"
"04/18/2016","4,557.16","4,548.75","4,562.49","4,505.53","92.96M","0.49%"
"04/14/2016","4,534.88","4,454.94","4,534.88","4,448.51","86.05M","1.79%"
"04/13/2016","4,454.94","4,413.86","4,468.64","4,413.86","106.21M","1.06%"
"04/12/2016","4,408.15","4,391.14","4,431.84","4,391.14","110.72M","0.39%"
